wnver::2.0
1740n 125784 ROOT
2056n 5146
2342n 0
2452n 0
2560n 0
2645n 22967
3009n 25410
3226n 25290
4358n 0
4483n 0
4609n 34
4740n 0
4824n 85
5598n 24294
6026n 23440
12748n 1189
14510n 575
16236n 75124
17087n 2960
17572n 9277
18827n 1328
19244n 22920
20136n 119
20333n 19221 ROOT
20486n 53710 ROOT
20729n 17489
21213n 203
21668n 1529
22625n 11785
23103n 762
23548n 874
23929n 51
24197n 0
24304n 0
24568n 10652 ROOT
25950n 14645 ROOT
26194n 34713 ROOT
26769n 25946 ROOT
27371n 5681 ROOT
27563n 11862
27929n 22915
28549n 18059
28764n 18023
29305n 17942
29881n 5549 ROOT
30147n 279
30242n 13
30427n 0
30589n 2028
31097n 0
31291n 0
31461n 0
31742n 0
31905n 1393
32426n 2
32510n 0
32620n 3
32816n 9757
33487n 0
33574n 226
33885n 0
34175n 0
34333n 51
34505n 2
34591n 32
34839n 0
35034n 0
35210n 2
35372n 2
35618n 0
35725n 0
35984n 1
36142n 0
36350n 10
36630n 0
36776n 0
36902n 0
37061n 80
37473n 31
37703n 0
37919n 35
38274n 0
38353n 66
38749n 5
39042n 67
39290n 450
39595n 27
39813n 0
40040n 1
40235n 0
40371n 494
40767n 1
41028n 19
41298n 16
41454n 21
41632n 38
42128n 1
42216n 26
42466n 2
42660n 3
42855n 75
43051n 0
43161n 0
43335n 9
43484n 34
43766n 1
43938n 4
44113n 23
44454n 1
44639n 1
44745n 1
44898n 0
45018n 0
45146n 8
45304n 1
45593n 0
45801n 0
45977n 0
46167n 0
46282n 7
46475n 0
46615n 1
46802n 0
46987n 0
47142n 0
47236n 0
47414n 0
47580n 0
47871n 0
48100n 0
48177n 2
48485n 0
48605n 0
48689n 4
48886n 0
48992n 10
49341n 1
49496n 0
49632n 1
49848n 0
50037n 0
50125n 4
50443n 0
50603n 0
50742n 0
50879n 1
51103n 1
51343n 0
51480n 0
51704n 3
51954n 0
52098n 0
52278n 0
52449n 1
52540n 0
52796n 0
53041n 0
53131n 2
53313n 0
53402n 0
53537n 16
53901n 4
54150n 0
54326n 3
54502n 1
54669n 1
54763n 0
54975n 0
55188n 1
55322n 0
55520n 0
55673n 1
55830n 0
55949n 4
56112n 0
56257n 3
56451n 0
56576n 0
56792n 1
56972n 0
57092n 2
57312n 0
57447n 442
57655n 163
57951n 0
58200n 2
58293n 274
58659n 1
58792n 0
58991n 0
59106n 1
59391n 1
59681n 0
59799n 1
59919n 1
60001n 0
60139n 0
60419n 4
60639n 3
60780n 430
60961n 3
61200n 340
61465n 0
61674n 0
61775n 0
61918n 1
62029n 316
62171n 1
62446n 1
62626n 0
62789n 1
63073n 0
63175n 1
63321n 1
63480n 0
63593n 0
63864n 0
64024n 0
64105n 0
64235n 0
64338n 0
64497n 0
64635n 0
64783n 0
64882n 0
65061n 0
65191n 0
65349n 81
65894n 0
66048n 0
66212n 3
66405n 0
66617n 0
66835n 0
66952n 2
67176n 0
67321n 0
67608n 0
67796n 0
67911n 1
68175n 0
68407n 3
68507n 5
68673n 8
69119n 0
69270n 0
69417n 0
69589n 1
69711n 1
69871n 0
69995n 4
70122n 0
70192n 0
70362n 0
70683n 4
70950n 0
71120n 64
71557n 0
71682n 0
71900n 0
72076n 1
72183n 0
72450n 0
72647n 19
72841n 0
73027n 2
73232n 0
73381n 0
73537n 0
73725n 0
73871n 0
74103n 0
74248n 0
74372n 0
74597n 0
74803n 0
75024n 0
75201n 11
75465n 8
75710n 0
75852n 0
75976n 0
76118n 0
76329n 0
76445n 19
76835n 0
77023n 0
77160n 2
77304n 8
77550n 1
77713n 1
77984n 0
