wnver::2.0
1740n 125294.346553264062 ROOT
2056n 4834.90138271815903
2342n 1
2452n 1
2560n 1
2645n 19532.380794841109
3009n 31237.3678499196882
3226n 31038.5821356339739
4358n 1
4483n 1
4609n 11.5714285714285714
4740n 1
4824n 184.214285714285714
5598n 22718.2417984384896
6026n 20733.9810120027032
12748n 4718.33844272557508
14510n 5151.59988328664799
16236n 75054.3368997801867
17087n 3720.45330555882027
17572n 14249.0893682212181
18827n 1803.09546833885069
19244n 19469.5390365993507
20136n 136.344642857142857
20333n 11683.2606581422711 ROOT
20486n 29940.0230630798362 ROOT
20729n 10397.5279089470219
21213n 123.1379329004329
21668n 1161.59481629481629
22625n 8347.13549848940249
23103n 1002.79914805148471
23548n 733.225
23929n 42.0416666666666667
24197n 1
24304n 3.5
24568n 6867.27788494185553 ROOT
25950n 5061.02444274792145 ROOT
26194n 15604.6540359347662 ROOT
26769n 13565.30145666945 ROOT
27371n 1514.95826104520724 ROOT
27563n 8082.19081912550873
27929n 12177.050512302929
28549n 10272.2721315097456
28764n 10244.1292743668885
29305n 8545.53538926829135
29881n 3188.13499118641106 ROOT
30147n 13.2435897435897436
30242n 19.9666666666666667
30427n 1
30589n 1652.36034896476073
31097n 5
31291n 1
31461n 1.5
31742n 1
31905n 1383.95023522229405
32426n 2
32510n 1
32620n 2.875
32816n 4876.1052602626132
33487n 1
33574n 34.1428571428571429
33885n 1
34175n 1
34333n 29.9761904761904762
34505n 3
34591n 10.75
34839n 3.75
35034n 1
35210n 3
35372n 11.7261904761904762
35618n 1
35725n 1
35984n 7.05952380952380952
36142n 3.80952380952380952
36350n 13.1666666666666667
36630n 9.23529411764705883
36776n 1
36902n 1
37061n 95.6195360195360195
37473n 83.8880952380952381
37703n 6.42857142857142857
37919n 86.8666666666666666
38274n 1
38353n 367.643939393939393
38749n 19.4166666666666667
39042n 59.9619047619047619
39290n 99.9345238095238096
39595n 13.7317460317460317
39813n 5
40040n 2
40235n 1
40371n 285.566180388239212
40767n 1.8
41028n 34.9007936507936508
41298n 37.7138888888888889
41454n 30.0939393939393939
41632n 129.133782883782884
42128n 1
42216n 14
42466n 1
42660n 1
42855n 9.75
43051n 1
43161n 1.33333333333333333
43335n 6.25
43484n 59.7858974358974359
43766n 1.66666666666666667
43938n 2.25
44113n 19.6
44454n 1
44639n 1.2
44745n 1.33333333333333333
