wnver::2.0
1740n 312509.353879380261 ROOT
2056n 6373.9402215109452
2342n 1
2452n 1
2560n 0.666666666666666667
2645n 43117.4159415783202
3009n 77533.5779042444483
3226n 77446.3993328158769
4358n 0
4483n 0
4609n 33.9285714285714286
4740n 0
4824n 52.25
5598n 75243.6427438982586
6026n 72423.8117193672341
12748n 2026.00122806115453
14510n 2390.73489729225023
16236n 169610.187153507634
17087n 3625.8015521651551
17572n 20617.6311194610343
18827n 2362.43065210932858
19244n 42695.0496412120198
20136n 226.794047619047619
20333n 31688.8058434286169 ROOT
20486n 141373.975095854986 ROOT
20729n 28641.1478000830735
21213n 584.213798701298702
21668n 2463.44424464424464
22625n 40495.3963833711305
23103n 5326.29287309786402
23548n 3175.82045454545454
23929n 17.125
24197n 0
24304n 4.25
24568n 18474.4941242580948 ROOT
25950n 23164.7645945304414 ROOT
26194n 58974.6885236551819 ROOT
26769n 40792.7646347976809 ROOT
27371n 19663.7535886331739 ROOT
27563n 25068.0814111121373
27929n 46103.4817130303358
28549n 40482.4283713792968
28764n 40447.3569428078683
29305n 66510.058183833725
29881n 6955.4871118823705 ROOT
30147n 30.5320512820512822
30242n 36.2333333333333333
30427n 0
30589n 5400.31894404614993
31097n 1
31291n 0
31461n 1
31742n 0
31905n 4504.51452061010884
32426n 2
32510n 0
32620n 44.8888888888888889
32816n 15101.4092968306204
33487n 0
33574n 61.4583333333333332
33885n 0
34175n 0
34333n 45.1408730158730159
34505n 0
34591n 12.6527777777777778
34839n 0.875
35034n 0
35210n 8
35372n 31.9880952380952381
35618n 0.5
35725n 0
35984n 31.4880952380952381
36142n 9.73809523809523809
36350n 26.1666666666666667
36630n 8.15686274509803922
36776n 0
36902n 3
37061n 1542.90067155067155
37473n 271.064285714285714
37703n 22.5714285714285714
37919n 405.533333333333333
38274n 0
38353n 249.334848484848485
38749n 125.083333333333333
39042n 219.864285714285714
39290n 283.658333333333333
39595n 11.8611111111111111
39813n 13.3333333333333333
40040n 0
40235n 0
40371n 626.697790118378354
40767n 39.0000000000000001
41028n 157.338095238095238
41298n 175.440656565656566
41454n 22.8727272727272727
41632n 217.460286935286935
42128n 1
42216n 43.0000000000000001
42466n 0
42660n 0
42855n 44.625
43051n 1
43161n 138.833333333333334
43335n 73.8333333333333333
43484n 126.091025641025641
43766n 0
43938n 46.8333333333333333
44113n 33.1166666666666667
44454n 0.666666666666666667
44639n 1.4
44745n 0
44898n 0.25
45018n 2
45146n 6.8
45304n 44.3205128205128206
45593n 0.25
45801n 1.75
45977n 38.153846153846154
46167n 9
46282n 30.153846153846154
46475n 1
46615n 0.166666666666666667
46802n 0
46987n 0
47142n 0.5
47236n 0
47414n 6.75
47580n 8.25
47871n 1
48100n 0
48177n 44.1666666666666667
48485n 0
48605n 0
48689n 2.83333333333333333
48886n 0.5
48992n 90.8666666666666667
49341n 0
49496n 30.8333333333333333
49632n 2
49848n 0
50037n 0
50125n 2.83333333333333333
50443n 0
50603n 0
50742n 0
50879n 6
51103n 2
51343n 0
51480n 5.5
51704n 11.5
51954n 0
52098n 9
52278n 30.7
52449n 1.5
52540n 0
52796n 0
53041n 0
53131n 0.5
53313n 4
53402n 0
53537n 174.440656565656566
53901n 147.971212121212121
54150n 3.26666666666666667
54326n 139.454545454545455
54502n 0
54669n 5
54763n 3.73333333333333333
54975n 0
55188n 6.5
55322n 0
55520n 0
55673n 1
55830n 2
55949n 32.25
56112n 0
56257n 47.6666666666666667
56451n 0
56576n 2.16666666666666667
56792n 44.5
56972n 0
57092n 1
57312n 0
57447n 435.288656523215347
57655n 45.625
57951n 4.5
58200n 1
58293n 344.774767634326458
58659n 34
58792n 8
58991n 0.125
59106n 69.8345238095238095
59391n 24.5583333333333334
59681n 0
59799n 0.666666666666666667
59919n 33.5
60001n 0
60139n 6.29516806722689076
60419n 44.8888888888888889
60639n 0
60780n 1267.26320623820624
60961n 46.5476190476190476
61200n 1129.01050061050061
61465n 15
61674n 0
61775n 18.65
61918n 15.75
62029n 130.241452991452992
62171n 21.8525641025641026
62446n 7.33333333333333333
62626n 7.33333333333333333
62789n 2.33333333333333333
63073n 0
63175n 16.5
63321n 15.3333333333333333
63480n 0
63593n 10
63864n 0
64024n 0
64105n 0
64235n 0
64338n 2
64497n 0
64635n 0
64783n 1.5
64882n 0
65061n 3
65191n 0
65349n 130.377705627705628
65894n 0
66048n 0
66212n 4.57142857142857143
66405n 6.21428571428571428
66617n 5.6
66835n 0.666666666666666667
66952n 6
67176n 3
67321n 1
67608n 0
67796n 0.333333333333333333
67911n 1.26666666666666667
68175n 0
68407n 8.66666666666666667
68507n 49.0476190476190476
68673n 25.6324675324675325
69119n 3
69270n 1
69417n 0
69589n 4.81818181818181818
69711n 0.5
69871n 0.333333333333333333
69995n 1.26666666666666667
70122n 0
70192n 0
70362n 9.71428571428571428
70683n 37.3525641025641026
70950n 0.5
71120n 1129.06098901098901
71557n 0
71682n 15
71900n 1
72076n 0
72183n 0
72450n 0
72647n 734.5
72841n 50.3333333333333333
73027n 1680
73232n 4
73381n 281
73537n 6
73725n 4
73871n 15
74103n 0
74248n 0
74372n 28.8846153846153847
74597n 330.5
74803n 0
75024n 0
75201n 589.666666666666667
75465n 136.666666666666667
75710n 74.6666666666666667
75852n 0
75976n 0
76118n 6.14285714285714286
76329n 14.8
76445n 6.42857142857142857
76835n 29.4910714285714286
77023n 23.0625
77160n 7
77304n 8
77550n 80.25
77713n 35.3333333333333333
77984n 0
78237n 0
78383n 0
78561n 15.6666666666666667
78774n 0.5
79020n 1
79171n 1.25
79483n 0
79640n 2.66666666666666667
79890n 0
79997n 5
80152n 13.4333333333333333
80454n 1.33333333333333333
80599n 0.583333333333333333
80804n 30.4166666666666667
81044n 19.6666666666666667
81230n 1.66666666666666667
81522n 2
81735n 0
81849n 28.6452380952380952
82093n 20.7285714285714286
82395n 0.666666666666666667
82601n 0
82718n 31.4395604395604397
83024n 0
83258n 0
83443n 8
83620n 13.0666666666666667
83742n 6.5
83959n 0
84128n 28
84362n 4.83333333333333333
84583n 3.5
84753n 1.5
84852n 1
85019n 0
85128n 0
85242n 0
85326n 0
85561n 0
85715n 76.5
85994n 0
86178n 0
86344n 3
86465n 0
86692n 0
86821n 121.004761904761905
87212n 0
87339n 19.6833333333333333
87564n 0.6
87824n 0.6
88112n 3.25
88278n 0
88445n 1
88653n 1
88826n 61.8257575757575757
89197n 0
89295n 0
89535n 2.33333333333333333
89667n 2.33333333333333333
89837n 0.5
90044n 0
90175n 1.66666666666666667
90293n 2
90446n 1
90568n 0
90672n 1.75
90828n 54.8500000000000001
91229n 0
91357n 4.85
91561n 49.3541666666666666
91740n 0
91856n 0
91978n 0
92150n 1
92299n 0.666666666666666667
92510n 3.5
92662n 11.0333333333333333
92896n 0
92967n 30.9
93151n 0
93257n 9.40714285714285714
93603n 0.5
93717n 1.8
93905n 18
94124n 1
94284n 0
94422n 0.333333333333333333
94523n 2
94753n 0
94876n 0
95088n 1
95171n 1.33333333333333333
95493n 0
95641n 0
95854n 43.1764705882352941
96005n 6
96133n 3.17647058823529412
96304n 3.17647058823529412
96451n 0
96548n 24.1666666666666667
96802n 0
96952n 3.5
97112n 2.13333333333333333
97235n 107.841962939021763
97670n 3
97858n 0.666666666666666667
97965n 0.142857142857142857
98173n 5.66666666666666666
98318n 3
98514n 6.05267722473604827
98798n 2.4
98966n 70.1630952380952381
99398n 7.25
99560n 6
99688n 0
99809n 0
99951n 1.5
100054n 2.25
100205n 1
100338n 0
100529n 1.4
100714n 0
100814n 14.875
101060n 0
101178n 0
101331n 1
101478n 0
101594n 0.25
101740n 0
101927n 24.1666666666666666
102112n 0
102233n 0
102398n 1.84722222222222222
102756n 0
102863n 1
103054n 1
103143n 0
103273n 0
103531n 0
103667n 0.847222222222222222
103812n 0
103937n 0
104116n 0
104239n 0
104349n 0
104462n 0
104589n 232.621428571428571
104951n 1.75
105105n 0.25
105274n 3.33333333333333333
105390n 106.004761904761905
105827n 1.55555555555555556
106021n 4.66666666666666667
106249n 0.666666666666666667
106390n 1
106593n 0
106726n 41.7608225108225108
107166n 1
107331n 11.6666666666666667
107587n 3
107795n 2
107962n 5.77272727272727273
108098n 1.25
108303n 0.5
108417n 0
108671n 65.0595238095238095
108982n 11.5333333333333333
109284n 0
109419n 0
109562n 0
109873n 1
110106n 0
110255n 5.83333333333333333
110564n 0.857142857142857143
110741n 1
110848n 1
111029n 3.33333333333333333
111375n 0.333333333333333333
111506n 0
111593n 0
111698n 0
111864n 1.5
112008n 63.6166666666666667
112333n 0
112450n 1.08333333333333333
112642n 40.2833333333333333
112949n 7.25
113081n 0
113238n 0
113377n 1.03846153846153846
113600n 50.4
113800n 22.4
114079n 3.5
114338n 2.5
114540n 0
114772n 13.5
114964n 10
115095n 17.4542483660130719
115388n 4.5
115577n 0
115668n 4.77777777777777778
115864n 3
116044n 0
116175n 1
116400n 0
116543n 0
116648n 0
116734n 0
116928n 0
117009n 1
117158n 0
117272n 6.77777777777777778
117499n 3
117688n 0
117809n 6.95833333333333333
118002n 131.902380952380952
118473n 0
118609n 48.2000000000000001
118820n 0
118957n 0.5
119094n 1
119259n 4
119394n 1
119524n 3.5
119659n 6.50945378151260504
119904n 74.6666666666666667
120027n 23
120203n 0
120428n 0
120661n 0
120814n 0.25
120975n 12.1666666666666667
121204n 1.83333333333333333
121321n 0
121396n 4.14285714285714286
121624n 1
121742n 1.14285714285714286
121834n 946.4
122050n 2.4
122286n 1
122451n 0
122612n 0
122785n 2.4
122927n 0
123030n 184.721428571428571
123296n 0
123434n 0
123557n 2
123740n 0
123826n 0
123940n 0
124054n 0
124168n 0
124304n 6.8
124446n 0
124550n 112.75
124696n 23.1714285714285714
124922n 20.5
125100n 1
125204n 6.73333333333333333
125433n 0
125534n 3.16666666666666667
125741n 0
125847n 0
125965n 1.5
126105n 0
126250n 1
126331n 0
126433n 2.56666666666666667
126580n 22.3972222222222222
126923n 2.5
127086n 3.76666666666666667
127279n 15.8
127412n 0
127574n 0.847222222222222222
127727n 0.666666666666666667
127823n 0
127927n 0
128005n 0
128104n 6.33333333333333333
128466n 0
128651n 0
128759n 3.33333333333333333
129054n 0
129309n 0
129484n 0
129652n 0
129853n 0.25
129996n 0.916666666666666667
130216n 0
130374n 0.666666666666666667
130509n 0
130574n 0
130732n 30.8717948717948718
131320n 0
131534n 0
131695n 1.4
131888n 19.3333333333333333
132040n 0
132169n 0.4
132428n 24
132640n 1
132767n 0
132916n 20
133136n 0
133369n 0
133506n 6.25641025641025641
133840n 1
134061n 144
134347n 38.8666666666666667
134597n 0
134791n 12.4
135076n 0
135166n 0
135303n 0
135600n 0
135863n 0
136050n 2.6
136196n 0
136442n 1.75
136636n 144.346825396825397
137197n 35.1428571428571429
137347n 0
137529n 0.333333333333333333
137695n 0
137861n 0
137990n 56.6666666666666668
138238n 56.6666666666666668
138473n 0.333333333333333333
138569n 1.5
138696n 0
138836n 0.2
138977n 7.72619047619047619
139244n 1.5
139439n 11
139624n 0
139828n 0
140035n 1.33333333333333333
140144n 0
140218n 2
140360n 1
140466n 2
140644n 0.5
140890n 1
141081n 0
141277n 0
141479n 0
141610n 0
141761n 0
141973n 1
142144n 1.33333333333333333
142314n 5.83333333333333333
142541n 0
142636n 2.66666666666666667
142724n 132.084848484848485
143060n 0
143164n 29.7666666666666667
143376n 0
143484n 0
143665n 0
143873n 27.3
144118n 0
144233n 22.3
144413n 2.5
144624n 0
144790n 22.3
144916n 12.7272727272727273
145068n 34.0075757575757577
145340n 0.25
145540n 29.7575757575757577
145801n 0
146006n 0.5
146197n 0
146410n 1
146589n 23
146896n 0
147069n 0
147218n 0.25
147392n 0
147489n 6.58333333333333333
147724n 0
147911n 2.5
148171n 153.914285714285714
148444n 0
148589n 5.5
148813n 0
149002n 0
149082n 39.5
149310n 79.2142857142857141
149568n 0
149930n 5.16666666666666667
150039n 7.66666666666666667
150258n 3.16666666666666667
150482n 0.666666666666666667
150629n 8.66666666666666667
150908n 0
151082n 0
151306n 0
151424n 0
151541n 4.96212121212121212
151697n 4.29545454545454545
151913n 5.66666666666666667
152112n 0
152253n 920.236285936285937
152613n 5
152749n 0
152898n 0
153065n 0
153246n 0
153427n 0
153642n 444.880730380730381
154057n 110.333333333333333
154225n 12.3333333333333333
154398n 3.375
154618n 0
154767n 25.5833333333333333
155140n 5.33333333333333333
155333n 7.16666666666666667
155567n 6
155768n 26.3846153846153847
155966n 0
156145n 0
156265n 2.66666666666666667
156530n 4.25
156760n 0
156909n 318.041064491064491
157139n 192.186713286713286
157319n 99.3867132867132867
157516n 3
157666n 90.3636363636363636
157811n 44.1818181818181818
158026n 44.1818181818181818
158194n 4.92307692307692307
158328n 0
158512n 0.1
158698n 1
158869n 0
158985n 225.241064491064492
159253n 5
159406n 98.7999999999999997
159641n 0
159777n 132.554545454545455
159994n 0
160123n 0
160283n 0.3
160477n 0
160644n 0
160812n 2.13333333333333333
161008n 0
161115n 0
161182n 1.26666666666666667
161316n 136.254545454545455
161548n 0
161747n 21.9166666666666667
161914n 1.45
162124n 0.25
162315n 3.16666666666666667
162459n 3.16666666666666667
162589n 0
162732n 5.5
162840n 1
162952n 250.908333333333333
163396n 0
163506n 2.125
163710n 3
163984n 27.0833333333333333
164208n 28.6666666666666667
164332n 0
164465n 0
164617n 185.457731157731158
164868n 0
164987n 0
165155n 4
165379n 2
165638n 0
165810n 25
166080n 1
166257n 5
166517n 0
166654n 19
166814n 0
166971n 0
167174n 0
167307n 2.75
167628n 14.1666666666666667
167818n 0
168059n 0
168212n 0
168584n 6
168705n 0.5
168837n 0.666666666666666667
168977n 6
169071n 0
169221n 0
169326n 0.5
169522n 1.53333333333333333
169629n 7.81818181818181818
169862n 1.18181818181818182
169981n 0
170155n 6.72727272727272727
170340n 12.6428571428571429
170679n 2.83333333333333333
170871n 39.5
171082n 0
171264n 0
171386n 0
171531n 6
171672n 66.5
172086n 113.9
172308n 2
172444n 24
172596n 0
172770n 0
172957n 0
173113n 0
173230n 1
173378n 165.9
173775n 0
173915n 0
174142n 1
174280n 0
174431n 0
174581n 1
174749n 0
174872n 10
175075n 2
175206n 0
175380n 0
175546n 1
175912n 0
176210n 0
176295n 126.074621212121212
176717n 0
176805n 0
176998n 25.75
177160n 0
177371n 24.1666666666666666
177551n 3.66666666666666667
177668n 3.73333333333333333
177844n 0
177952n 0
178123n 21.5
178269n 0.5
178437n 0
178609n 4
178760n 1
178922n 0
179011n 18.2291666666666667
179342n 0
179486n 0
179626n 0
179784n 0
179877n 16.5
180007n 0
180211n 9.8
180359n 0
180570n 7892.32293670381905
181372n 0.5
181541n 0
181692n 55.6666666666666666
181849n 0
182005n 157.916666666666667
182266n 5.83333333333333333
182453n 0
182579n 1
182788n 1
183004n 0
183193n 0
183387n 0
183509n 0.5
183639n 0
183796n 0
184027n 0
184213n 0
184351n 1.6
184558n 1.6
184779n 15.6666666666666667
184933n 8.5
185302n 0.125
185448n 24.7777777777777778
185766n 0
185849n 65.6818181818181818
186212n 0
186500n 0
186593n 0
186783n 0
186974n 0
187154n 21
187500n 0
187652n 0
187833n 196.249999999999999
188013n 0
188175n 2
188301n 180.999999999999999
188512n 2215.21809163059163
189089n 32.15
189405n 1
189608n 0
189743n 0
189927n 1
190132n 41
190422n 5.5
190597n 0
190725n 4
190880n 10.5
191132n 2
191493n 32.525
191829n 0
192025n 14.5
192229n 3.5
192417n 1
192551n 67.994047619047619
192858n 0
192962n 11.125
193231n 1
193408n 2.125
193543n 1
193648n 6.11904761904761905
193868n 5.5
194023n 0
194151n 0.285714285714285714
194287n 7.25
194575n 0
194769n 6
194875n 1
195117n 11.7333333333333333
195356n 4
195528n 37.25
195826n 0
196005n 0
196153n 7.83333333333333333
196550n 1
196678n 0
196866n 0
197005n 27.6666666666666666
197384n 0
197519n 1.25
197765n 0
197938n 0
198041n 3.33333333333333333
198187n 1
198376n 8.71428571428571428
198545n 0
198690n 0
198790n 56.5
198924n 0
199033n 0
199187n 1097.35638528138528
199744n 126.611111111111111
200023n 118.166666666666667
200166n 12.2207792207792208
200336n 218.077777777777778
200688n 0
200819n 0
201002n 0
201291n 1
201431n 28.3333333333333333
201603n 0
201777n 0
201904n 0
202034n 64.0914141414141415
202278n 31.2
202412n 0
202569n 14
202708n 11
202920n 31.8914141414141415
203129n 9.75
203356n 2
203523n 0
203734n 0
204002n 0
204221n 0
204522n 6.4
204695n 0
204844n 3
204999n 0.5
205199n 1.9
205335n 25.196969696969697
205750n 0
205857n 7
205950n 95.6666666666666667
206364n 36.3333333333333333
206458n 21
206638n 6.16666666666666667
206887n 4.83333333333333333
207050n 0
207269n 0
207444n 0
207595n 0
207744n 0
207854n 398.001190476190476
208305n 0
208417n 14.375
208562n 0
208680n 0
208847n 136.142857142857143
209043n 0
209240n 0
209353n 130.142857142857143
209797n 5.83333333333333333
209984n 0
210099n 0
210215n 0
210333n 0
210410n 0
210487n 1.25
210615n 199.333333333333333
210724n 1.5
210987n 0
211160n 0
211365n 0
211489n 0
211583n 0
211787n 0
211932n 7.66666666666666667
212066n 2
212195n 32.5
212452n 3.5
212568n 0
212707n 0
212905n 0
213039n 0
213119n 4
213330n 0
213453n 0
213562n 1.5
213755n 1.5
214076n 1.14285714285714286
214288n 4.5
214480n 0
214680n 0
214920n 0.142857142857142857
215106n 0
215233n 0
215453n 0
215564n 2.4
215799n 0
215920n 0
216029n 0
216132n 1.5
216234n 2
216468n 29.5238095238095239
216695n 0
216844n 7.5
216967n 0
217193n 65.8
217520n 2
217621n 0
217747n 19
217867n 0.666666666666666667
218105n 3.33333333333333333
218257n 111
218390n 4
218618n 0
218739n 0
218912n 0
219076n 0
219230n 0
219327n 0
219482n 64
219802n 45
220062n 0.5
220301n 56
220519n 0
220680n 0
220778n 6
221125n 0
221299n 0.5
221527n 0
221708n 0.5
221893n 0
222071n 0
222217n 0.5
222469n 0.5
222686n 1.875
222868n 0.5
223002n 0
223229n 339.412698412698413
223987n 0
224374n 0
224614n 0
224746n 7.22222222222222222
224871n 77.7952380952380953
225482n 0
225646n 4.66666666666666667
225798n 32.8095238095238095
226102n 0
226303n 0
226554n 0
226647n 0
226800n 0
227006n 59.5
227290n 0
227473n 0
227573n 0
227717n 2
227991n 79.369047619047619
228591n 0.5
228757n 15.1666666666666667
229064n 0
229326n 0
